FIPS,STATE_FIPS,COUNTY_FIPS,YEAR,CVAP,REG_VOTERS,BALLOTS_CAST,REG_VOTERS_PCT,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PRES_DEM_VOTES,PRES_REP_VOTES,SEN_DEM_VOTES,SEN_REP_VOTES,PRES_DEM_RATIO,PRES_REP_RATIO,SEN_DEM_RATIO,SEN_REP_RATIO,PARTISAN_INDEX_DEM,PARTISAN_INDEX_REP,unemployment_rate,is_presidential,election_type,unemp_mean,unemp_sd,unemp_zscore,unemployment_tier,unemployment_std,county_type,FIPS_factor,YEAR_factor,STATE_factor
29037,29,37,2008,72280,69883,50489,0.966837286949,0.698519647121,0.722478985786,19844,29695,NA,NA,0.4005732834339,0.5994266867638,NA,NA,0.4273571372032,0.5726428627968,5.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Urban,29037,2008,29
29037,29,37,2010,72280,69007,37981,0.954717755318,0.525470376015,0.550393462181,NA,NA,11619,21923,NA,NA,0.3464015126228,0.6535984873772,0.3971421718597,0.6028578281403,9.5,0,Midterm,5.949276092579529,2.6665988371640235,1.3315553348087148,Very High (> 1 SD),1.3315553348087148,Urban,29037,2010,29
29037,29,37,2012,72280,73032,52989,0.980000019073,0.73310738802,0.725558638573,17044,30912,NA,NA,0.3554091155529,0.6445908546448,NA,NA,0.3941271901131,0.6058728098869,6.8,1,Presidential,5.949276092579529,2.6665988371640235,0.31902958013933247,Medium (-0.5 to 0.5 SD),0.31902958013933247,Urban,29037,2012,29
29037,29,37,2014,75465,71341,27218,0.945352137089,0.360670506954,0.381519734859,NA,NA,NA,NA,NA,NA,NA,NA,0.3674613237381,0.6325386762619,5.8,0,Midterm,5.949276092579529,2.6665988371640235,-0.05597995862710538,Medium (-0.5 to 0.5 SD),-0.05597995862710538,Urban,29037,2014,29
29037,29,37,2016,75465,71575,51840,0.948452949524,0.686940968037,0.724275231361,14846,33098,20628,27532,0.3096529245377,0.6903470754623,0.4283222556114,0.5716777443886,0.356932759285,0.643067240715,4.1,1,Presidential,5.949276092579529,2.6665988371640235,-0.6934961745300499,Low (-1 to -0.5 SD),-0.6934961745300499,Urban,29037,2016,29
29037,29,37,2018,82553.4296875,77239,47170,0.935624420643,0.571387529373,0.610701858997,NA,NA,16340,25861,NA,NA,0.3871946036816,0.6128053665161,0.3871946036816,0.6128053665161,3.1,0,Midterm,5.949276092579529,2.6665988371640235,-1.0685057132964875,Very Low (< -1 SD),-1.0685057132964875,Urban,29037,2018,29
29037,29,37,2020,82553.4296875,80408,74125,0.974011659622,0.897903382778,0.921860992908,19052,37197,NA,NA,0.3387082517147,0.6612917780876,NA,NA,0.3629514276981,0.6370485424995,5.3,1,Presidential,5.949276092579529,2.6665988371640235,-0.2434847280103243,Medium (-0.5 to 0.5 SD),-0.2434847280103243,Urban,29037,2020,29
29037,29,37,2022,82553.4296875,80977,43237,0.980000019073,0.523745656013,0.533941745758,NA,NA,13905,24808,NA,NA,0.3591816723347,0.6408183574677,0.361694842577,0.6383051276207,2.4,0,Midterm,5.949276092579529,2.6665988371640235,-1.331012390432994,Very Low (< -1 SD),-1.331012390432994,Urban,29037,2022,29
29039,29,39,2004,10468,10270,6335,0.980000019073,0.60517770052,0.616845190525,1910,4238,1761,4285,0.3106701374054,0.6893298625946,0.2912669479847,0.708733022213,NA,NA,6.3,1,Presidential,5.949276092579529,2.6665988371640235,0.13152481075611355,Medium (-0.5 to 0.5 SD),0.13152481075611355,Suburban,29039,2004,29
29039,29,39,2006,10537,7505,5276,0.712252080441,0.500711798668,0.702997982502,NA,NA,1973,2883,NA,NA,0.4063014686108,0.5936985015869,0.3622024655342,0.6377975344658,5.1,0,Midterm,5.949276092579529,2.6665988371640235,-0.31848663576361197,Medium (-0.5 to 0.5 SD),-0.31848663576361197,Suburban,29039,2006,29
29039,29,39,2008,10675,8575,7290,0.803278684616,0.682904005051,0.850145757198,2060,4194,NA,NA,0.3293891847134,0.6706107854843,NA,NA,0.3547421693802,0.6452578306198,6.5,1,Presidential,5.949276092579529,2.6665988371640235,0.20652671850940119,Medium (-0.5 to 0.5 SD),0.20652671850940119,Suburban,29039,2008,29
29039,29,39,2010,10675,8604,4939,0.805995345116,0.462669789791,0.574035346508,NA,NA,1225,3310,NA,NA,0.2701212763786,0.7298787236214,0.3266951143742,0.6733048558235,9.4,0,Midterm,5.949276092579529,2.6665988371640235,1.2940543809320713,Very High (> 1 SD),1.2940543809320713,Suburban,29039,2010,29
29039,29,39,2012,10675,8577,6826,0.803466022015,0.639437913895,0.795849382877,1537,4376,NA,NA,0.2599357366562,0.7400642633438,NA,NA,0.3164369165897,0.6835630536079,7.6,1,Presidential,5.949276092579529,2.6665988371640235,0.6190372111524827,High (0.5 to 1 SD),0.6190372111524827,Suburban,29039,2012,29
29039,29,39,2014,10450,8193,3738,0.784019112587,0.357703357935,0.456243127584,NA,NA,NA,NA,NA,NA,NA,NA,0.2864820659161,0.7135179042816,6.4,0,Midterm,5.949276092579529,2.6665988371640235,0.16902576463275754,Medium (-0.5 to 0.5 SD),0.16902576463275754,Suburban,29039,2014,29
29039,29,39,2016,10450,8498,7143,0.813205718994,0.683540642262,0.840550720692,1011,5021,1541,4445,0.16760610044,0.8323938846588,0.2574340105057,0.7425659894943,0.2475256919861,0.7524743080139,5.3,1,Presidential,5.949276092579529,2.6665988371640235,-0.2434847280103243,Medium (-0.5 to 0.5 SD),-0.2434847280103243,Suburban,29039,2016,29
29039,29,39,2018,10864,8770,6126,0.807253301144,0.563880681992,0.698517680168,NA,NA,1181,4092,NA,NA,0.2239711731672,0.7760288119316,0.2239711731672,0.7760288119316,3.7,0,Midterm,5.949276092579529,2.6665988371640235,-0.8434999900366248,Low (-1 to -0.5 SD),-0.8434999900366248,Suburban,29039,2018,29
29039,29,39,2020,10864,9390,8507,0.864322543144,0.783044934273,0.905963778496,1145,5788,NA,NA,0.1651521772146,0.8348478078842,NA,NA,0.1945616751909,0.8054383397102,4.8,1,Presidential,5.949276092579529,2.6665988371640235,-0.43098949739354325,Medium (-0.5 to 0.5 SD),-0.43098949739354325,Suburban,29039,2020,29
29039,29,39,2022,10864,9855,6076,0.907124459743,0.55927836895,0.61653983593,NA,NA,927,3956,NA,NA,0.1898423135281,0.8101577162743,0.1929885447025,0.8070114254951,3,0,Midterm,5.949276092579529,2.6665988371640235,-1.1060066671731315,Very Low (< -1 SD),-1.1060066671731315,Suburban,29039,2022,29
29041,29,41,2004,6248,7017,4397,0.980000019073,0.703745186329,0.626621067524,1892,2421,1587,2699,0.4386737644672,0.5613262057304,0.3702753186226,0.6297246813774,NA,NA,5.8,1,Presidential,5.949276092579529,2.6665988371640235,-0.05597995862710538,Medium (-0.5 to 0.5 SD),-0.05597995862710538,Rural,29041,2004,29
29041,29,41,2006,6167,6873,3653,0.980000019073,0.59234637022,0.531500101089,NA,NA,1646,1781,NA,NA,0.48030346632,0.51969653368,0.4534519314766,0.5465480685234,5.1,0,Midterm,5.949276092579529,2.6665988371640235,-0.31848663576361197,Medium (-0.5 to 0.5 SD),-0.31848663576361197,Rural,29041,2006,29
29041,29,41,2008,6005,5956,4279,0.980000019073,0.712572872639,0.718435168266,1799,2339,NA,NA,0.4347510933876,0.5652489066124,NA,NA,0.4526577889919,0.5473421812057,6.2,1,Presidential,5.949276092579529,2.6665988371640235,0.0940238568794699,Medium (-0.5 to 0.5 SD),0.0940238568794699,Rural,29041,2008,29
29041,29,41,2010,6005,5865,3122,0.976686120033,0.519900083542,0.532310307026,NA,NA,1021,1807,NA,NA,0.3610325455666,0.6389674544334,0.4201404154301,0.5798596143723,9.4,0,Midterm,5.949276092579529,2.6665988371640235,1.2940543809320713,Very High (> 1 SD),1.2940543809320713,Rural,29041,2010,29
29041,29,41,2012,6005,5705,3872,0.950041651726,0.644796013832,0.678702890873,1339,2402,NA,NA,0.35792568326,0.6420742869377,NA,NA,0.4085032045841,0.5914968252182,6.7,1,Presidential,5.949276092579529,2.6665988371640235,0.2815286262626888,Medium (-0.5 to 0.5 SD),0.2815286262626888,Rural,29041,2012,29
29041,29,41,2014,5860,5635,2427,0.961604118347,0.414163827896,0.430700987577,NA,NA,NA,NA,NA,NA,NA,NA,0.3845697641373,0.6154302358627,5.8,0,Midterm,5.949276092579529,2.6665988371640235,-0.05597995862710538,Medium (-0.5 to 0.5 SD),-0.05597995862710538,Rural,29041,2014,29
29041,29,41,2016,5860,5534,4059,0.944368600845,0.692662119865,0.733465850353,888,2950,1465,2322,0.2313705086708,0.7686294913292,0.3868497610092,0.6131502389908,0.3426894545555,0.6573105454445,4.8,1,Presidential,5.949276092579529,2.6665988371640235,-0.43098949739354325,Medium (-0.5 to 0.5 SD),-0.43098949739354325,Rural,29041,2016,29
29041,29,41,2018,5750.097168,5454,3402,0.948505699635,0.591642141342,0.623762369156,NA,NA,1043,2195,NA,NA,0.3221124112606,0.6778875589371,0.3221124112606,0.6778875589371,3.1,0,Midterm,5.949276092579529,2.6665988371640235,-1.0685057132964875,Very Low (< -1 SD),-1.0685057132964875,Rural,29041,2018,29
29041,29,41,2020,5750.097168,5383,4120,0.936158061028,0.716509640217,0.76537245512,916,3111,NA,NA,0.2274646162987,0.7725353837013,NA,NA,0.2747885286808,0.7252115011215,4.4,1,Presidential,5.949276092579529,2.6665988371640235,-0.5809933129001182,Low (-1 to -0.5 SD),-0.5809933129001182,Rural,29041,2020,29
29041,29,41,2022,5750.097168,5258,2851,0.914419293404,0.495817691088,0.542221367359,NA,NA,667,2082,NA,NA,0.2426336854696,0.7573662996292,0.2640702426434,0.735929787159,2.3,0,Midterm,5.949276092579529,2.6665988371640235,-1.368513344309638,Very Low (< -1 SD),-1.368513344309638,Rural,29041,2022,29
29043,29,43,2004,45709,49809,31405,0.980000019073,0.68706381321,0.630508542061,9059,22102,8482,22370,0.2907159626484,0.7092840671539,0.2749254405499,0.7250745296478,NA,NA,4.7,1,Presidential,5.949276092579529,2.6665988371640235,-0.4684904512701869,Medium (-0.5 to 0.5 SD),-0.4684904512701869,Suburban,29043,2004,29
29043,29,43,2006,49051,37358,27135,0.761615455151,0.553199708462,0.726350426674,NA,NA,9407,16129,NA,NA,0.3683818876743,0.6316180825233,0.3377402722836,0.6622597575188,3.8,0,Midterm,5.949276092579529,2.6665988371640235,-0.8059990361599811,Low (-1 to -0.5 SD),-0.8059990361599811,Suburban,29043,2006,29
29043,29,43,2008,55735,50000,37947,0.897102355957,0.680846869946,0.758939981461,11883,25382,NA,NA,0.3188782930374,0.6811217069626,NA,NA,0.3305760324001,0.6694239377975,5,1,Presidential,5.949276092579529,2.6665988371640235,-0.3559875896402556,Medium (-0.5 to 0.5 SD),-0.3559875896402556,Urban,29043,2008,29
29043,29,43,2010,55735,52795,27041,0.947250366211,0.485170900822,0.512188673019,NA,NA,6014,19047,NA,NA,0.2399744689465,0.7600255608559,0.3025138378143,0.6974861621857,8.3,0,Midterm,5.949276092579529,2.6665988371640235,0.8815438882889897,High (0.5 to 1 SD),0.8815438882889897,Urban,29043,2010,29
29043,29,43,2012,55735,54521,41963,0.978218376637,0.752902150154,0.769666731358,9813,27473,NA,NA,0.2631818950176,0.7368181347847,NA,NA,0.2976041436195,0.7023958563805,6,1,Presidential,5.949276092579529,2.6665988371640235,0.019021949126182262,Medium (-0.5 to 0.5 SD),0.019021949126182262,Urban,29043,2012,29
29043,29,43,2014,60880,54533,20483,0.895745754242,0.336448758841,0.375607430935,NA,NA,NA,NA,NA,NA,NA,NA,0.2740115523338,0.7259884476662,5,0,Midterm,5.949276092579529,2.6665988371640235,-0.3559875896402556,Medium (-0.5 to 0.5 SD),-0.3559875896402556,Urban,29043,2014,29
29043,29,43,2016,60880,57014,46124,0.936498045921,0.757621526718,0.808994293213,8508,30946,11857,27812,0.2156435400248,0.7843564748764,0.2988983988762,0.7011016011238,0.2534757852554,0.7465242147446,4.1,1,Presidential,5.949276092579529,2.6665988371640235,-0.6934961745300499,Low (-1 to -0.5 SD),-0.6934961745300499,Urban,29043,2016,29
29043,29,43,2018,67031.5390625,57671,39580,0.860356152058,0.590468287468,0.686306834221,NA,NA,9882,25384,NA,NA,0.2802132368088,0.7197867631912,0.2802132368088,0.7197867631912,2.7,0,Midterm,5.949276092579529,2.6665988371640235,-1.2185095288030627,Very Low (< -1 SD),-1.2185095288030627,Urban,29043,2018,29
29043,29,43,2020,67031.5390625,64043,58958,0.955415904522,0.879556059837,0.920600235462,11131,34920,NA,NA,0.2417102754116,0.7582896947861,NA,NA,0.2609617710114,0.7390382289886,5.2,1,Presidential,5.949276092579529,2.6665988371640235,-0.280985681886968,Medium (-0.5 to 0.5 SD),-0.280985681886968,Urban,29043,2020,29
29043,29,43,2022,67031.5390625,65714,38979,0.980000019073,0.581502377987,0.593161284924,NA,NA,8059,24181,NA,NA,0.2499689757824,0.7500309944153,0.2572974860668,0.7427024841309,2.2,0,Midterm,5.949276092579529,2.6665988371640235,-1.4060142981862815,Very Low (< -1 SD),-1.4060142981862815,Urban,29043,2022,29
29045,29,45,2004,5480,5261,3795,0.96003651619,0.692518234253,0.721345722675,1794,1899,1180,2449,0.4857839047909,0.5142160654068,0.3251584470272,0.6748415827751,NA,NA,6.8,1,Presidential,5.949276092579529,2.6665988371640235,0.31902958013933247,Medium (-0.5 to 0.5 SD),0.31902958013933247,Rural,29045,2004,29
29045,29,45,2006,5440,5318,2928,0.977573513985,0.53823530674,0.550582945347,NA,NA,1326,1471,NA,NA,0.4740793704987,0.5259206295013,0.4690452814102,0.5309547185898,5,0,Midterm,5.949276092579529,2.6665988371640235,-0.3559875896402556,Medium (-0.5 to 0.5 SD),-0.3559875896402556,Rural,29045,2006,29
29045,29,45,2008,5360,5370,3548,0.980000019073,0.661940276623,0.660707652569,1572,1782,NA,NA,0.4686940908432,0.5313059091568,NA,NA,0.4641492664814,0.5358507037163,6.1,1,Presidential,5.949276092579529,2.6665988371640235,0.05652290300282592,Medium (-0.5 to 0.5 SD),0.05652290300282592,Rural,29045,2008,29
29045,29,45,2010,5360,5458,2901,0.980000019073,0.541231334209,0.531513392925,NA,NA,1177,1501,NA,NA,0.4395070970058,0.5604929327965,0.4469379484653,0.553062081337,12.2,0,Midterm,5.949276092579529,2.6665988371640235,2.3440810894780966,Very High (> 1 SD),2.3440810894780966,Rural,29045,2010,29
29045,29,45,2012,5360,5011,3297,0.934888064861,0.61511194706,0.657952487469,1398,1730,NA,NA,0.4469309449196,0.5530690550804,NA,NA,0.4573028683662,0.5426971316338,8.3,1,Presidential,5.949276092579529,2.6665988371640235,0.8815438882889897,High (0.5 to 1 SD),0.8815438882889897,Rural,29045,2012,29
29045,29,45,2014,5180,4958,2214,0.957142829895,0.427413135767,0.446551024914,NA,NA,NA,NA,NA,NA,NA,NA,0.4517107009888,0.5482892990112,7,0,Midterm,5.949276092579529,2.6665988371640235,0.39403148789262016,Medium (-0.5 to 0.5 SD),0.39403148789262016,Rural,29045,2014,29
29045,29,45,2016,5180,4933,3409,0.952316582203,0.658108115196,0.691060185432,724,2458,1059,2037,0.2275298535824,0.7724701166153,0.3420542776585,0.6579457521439,0.3904100358486,0.6095899939537,7.3,1,Presidential,5.949276092579529,2.6665988371640235,0.5065343495225514,High (0.5 to 1 SD),0.5065343495225514,Rural,29045,2016,29
29045,29,45,2018,5048,4847,2979,0.960182249546,0.590134680271,0.614606976509,NA,NA,692,1903,NA,NA,0.2666666805744,0.73333334922790006,0.2666666805744,0.73333334922790006,3.8,0,Midterm,5.949276092579529,2.6665988371640235,-0.8059990361599811,Low (-1 to -0.5 SD),-0.8059990361599811,Rural,29045,2018,29
29045,29,45,2020,5048,4970,4165,0.980000019073,0.825079262257,0.83802819252,678,2672,NA,NA,0.2023880630732,0.797611951828,NA,NA,0.2345273643732,0.765472650528,6,1,Presidential,5.949276092579529,2.6665988371640235,0.019021949126182262,Medium (-0.5 to 0.5 SD),0.019021949126182262,Rural,29045,2020,29
29045,29,45,2022,5048,5026,2793,0.980000019073,0.553288459778,0.555710315704,NA,NA,535,1719,NA,NA,0.2373558133841,0.7626441717148,0.2354701757431,0.7645298242569,3.2,0,Midterm,5.949276092579529,2.6665988371640235,-1.0310047594198437,Very Low (< -1 SD),-1.0310047594198437,Rural,29045,2022,29
29047,29,47,2004,144368,137399,96822,0.951727509499,0.670661091805,0.704677641392,44670,51193,40357,53892,0.4659774899483,0.5340225100517,0.4281955361366,0.5718044638634,NA,NA,5,1,Presidential,5.949276092579529,2.6665988371640235,-0.3559875896402556,Medium (-0.5 to 0.5 SD),-0.3559875896402556,Urban,29047,2004,29
29047,29,47,2006,149652,119627,76086,0.799367845058,0.508419513702,0.636026978493,NA,NA,39630,33014,NA,NA,0.5455371141434,0.4544628560543,0.5050047039986,0.4949953258038,4.3,0,Midterm,5.949276092579529,2.6665988371640235,-0.6184942667767622,Low (-1 to -0.5 SD),-0.6184942667767622,Urban,29047,2006,29
29047,29,47,2008,160220,150800,123785,0.941205859184,0.772593915462,0.820855438709,53761,54516,NA,NA,0.4965135753155,0.5034864544868,NA,NA,0.5041314959526,0.4958685338497,5.1,1,Presidential,5.949276092579529,2.6665988371640235,-0.31848663576361197,Medium (-0.5 to 0.5 SD),-0.31848663576361197,Urban,29047,2008,29
29047,29,47,2010,160220,153059,70783,0.955305218697,0.441786289215,0.462455660105,NA,NA,28161,37966,NA,NA,0.4258623421192,0.5741376280785,0.4787499010563,0.521250128746,8.2,0,Midterm,5.949276092579529,2.6665988371640235,0.8440429344123453,High (0.5 to 1 SD),0.8440429344123453,Urban,29047,2010,29
29047,29,47,2012,160220,156462,106715,0.976544737816,0.666052937508,0.682050585747,47310,56191,NA,NA,0.4570970237255,0.5429029464722,NA,NA,0.4812525212765,0.5187474489212,6.2,1,Presidential,5.949276092579529,2.6665988371640235,0.0940238568794699,Medium (-0.5 to 0.5 SD),0.0940238568794699,Urban,29047,2012,29
29047,29,47,2014,173395,156498,54852,0.902551949024,0.31634131074,0.350496500731,NA,NA,NA,NA,NA,NA,NA,NA,0.4598243236542,0.5401756763458,5.5,0,Midterm,5.949276092579529,2.6665988371640235,-0.16848282025703668,Medium (-0.5 to 0.5 SD),-0.16848282025703668,Urban,29047,2014,29
29047,29,47,2016,173395,169793,124386,0.979226648808,0.717356324196,0.732574343681,45304,57476,55322,49173,0.4407861530781,0.5592138767242,0.5294224619865,0.4705775380135,0.456021219492,0.5439787507057,4,1,Presidential,5.949276092579529,2.6665988371640235,-0.7309971284066935,Low (-1 to -0.5 SD),-0.7309971284066935,Urban,29047,2016,29
29047,29,47,2018,192908,163436,106886,0.847222507,0.55407756567,0.653993010521,NA,NA,48096,45947,NA,NA,0.511425614357,0.488574385643,0.511425614357,0.488574385643,3,0,Midterm,5.949276092579529,2.6665988371640235,-1.1060066671731315,Very Low (< -1 SD),-1.1060066671731315,Urban,29047,2018,29
29047,29,47,2020,192908,176936,126089,0.917204082012,0.653622448444,0.712624907494,59400,64605,NA,NA,0.4790129363537,0.520987033844,NA,NA,0.4952192902565,0.5047807097435,6.2,1,Presidential,5.949276092579529,2.6665988371640235,0.0940238568794699,Medium (-0.5 to 0.5 SD),0.0940238568794699,Urban,29047,2020,29
29047,29,47,2022,192908,176721,98052,0.91608953476,0.508283734322,0.554840683937,NA,NA,41866,43070,NA,NA,0.4929123222828,0.5070877075195,0.4944503009319,0.5055497288704,2.6,0,Midterm,5.949276092579529,2.6665988371640235,-1.2560104826797065,Very Low (< -1 SD),-1.2560104826797065,Urban,29047,2022,29
29049,29,49,2004,14515,15790,9583,0.980000019073,0.660213589668,0.606903076172,4165,5287,3974,5352,0.440647482872,0.559352517128,0.4261205196381,0.5738794803619,NA,NA,5.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Suburban,29049,2004,29
29049,29,49,2006,14835,11630,8022,0.783956885338,0.540748238564,0.689767837524,NA,NA,4045,3558,NA,NA,0.5320268273354,0.4679731726646,0.4957363605499,0.5042636394501,5,0,Midterm,5.949276092579529,2.6665988371640235,-0.3559875896402556,Medium (-0.5 to 0.5 SD),-0.3559875896402556,Suburban,29049,2006,29
29049,29,49,2008,15475,14455,10539,0.934087216854,0.681033909321,0.72909027338,4545,5709,NA,NA,0.4432416558266,0.5567583441734,NA,NA,0.486491471529,0.5135084986687,5.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Suburban,29049,2008,29
29049,29,49,2010,15475,13836,7782,0.894087255001,0.502875626087,0.562445819378,NA,NA,2706,4128,NA,NA,0.3959613740444,0.6040386557579,0.4511534571648,0.5488465428352,9.5,0,Midterm,5.949276092579529,2.6665988371640235,1.3315553348087148,Very High (> 1 SD),1.3315553348087148,Suburban,29049,2010,29
29049,29,49,2012,15475,14387,10770,0.929693043232,0.695961236954,0.748592495918,3688,5931,NA,NA,0.383407831192,0.616592168808,NA,NA,0.4386594295502,0.5613405704498,7.2,1,Presidential,5.949276092579529,2.6665988371640235,0.4690333956459078,Medium (-0.5 to 0.5 SD),0.4690333956459078,Suburban,29049,2012,29
29049,29,49,2014,15505,14326,5958,0.923960030079,0.384263128042,0.415887206793,NA,NA,NA,NA,NA,NA,NA,NA,0.4075369536877,0.59246301651,5.9,0,Midterm,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Suburban,29049,2014,29
29049,29,49,2016,15505,14710,11263,0.94872623682,0.726410806179,0.765669584274,2572,7067,3990,5614,0.2668326497078,0.7331673502922,0.4154518842697,0.5845481157303,0.3735038340092,0.6264961957932,4.5,1,Presidential,5.949276092579529,2.6665988371640235,-0.5434923590234746,Low (-1 to -0.5 SD),-0.5434923590234746,Suburban,29049,2016,29
29049,29,49,2018,16198.9960938,14414,9348,0.889808237553,0.577072799206,0.648536145687,NA,NA,2956,5320,NA,NA,0.3571773767471,0.6428226232529,0.3571773767471,0.6428226232529,3.5,0,Midterm,5.949276092579529,2.6665988371640235,-0.9185018977899124,Low (-1 to -0.5 SD),-0.9185018977899124,Suburban,29049,2018,29
29049,29,49,2020,16198.9960938,15550,13489,0.959936082363,0.832705974579,0.867459833622,2896,7799,NA,NA,0.2707807421684,0.7292192578316,NA,NA,0.3139790594578,0.6860209107399,6.2,1,Presidential,5.949276092579529,2.6665988371640235,0.0940238568794699,Medium (-0.5 to 0.5 SD),0.0940238568794699,Suburban,29049,2020,29
29049,29,49,2022,16198.9960938,15696,8582,0.968948960304,0.52978593111,0.54676347971000006,NA,NA,2211,5119,NA,NA,0.3016371130943,0.6983628869057,0.3098650872707,0.6901349425316,3.1,0,Midterm,5.949276092579529,2.6665988371640235,-1.0685057132964875,Very Low (< -1 SD),-1.0685057132964875,Suburban,29049,2022,29
29051,29,51,2004,54686,51284,37061,0.93779027462,0.677705466747,0.722662031651,11753,24752,10370,25857,0.3219558894634,0.6780440807343,0.2862505912781,0.7137494087219,NA,NA,4,1,Presidential,5.949276092579529,2.6665988371640235,-0.7309971284066935,Low (-1 to -0.5 SD),-0.7309971284066935,Urban,29051,2004,29
29051,29,51,2006,55399,52642,32812,0.950233757496,0.592285037041,0.623304605484,NA,NA,10610,18185,NA,NA,0.3684667348862,0.6315332651138,0.358511030674,0.641488969326,3.8,0,Midterm,5.949276092579529,2.6665988371640235,-0.8059990361599811,Low (-1 to -0.5 SD),-0.8059990361599811,Urban,29051,2006,29
29051,29,51,2008,56825,52625,39061,0.926088869572,0.687391102314,0.742251753807,13959,24385,NA,NA,0.3640465140343,0.6359534859657,NA,NA,0.3559870123863,0.6440129876137,4.5,1,Presidential,5.949276092579529,2.6665988371640235,-0.5434923590234746,Low (-1 to -0.5 SD),-0.5434923590234746,Urban,29051,2008,29
29051,29,51,2010,56825,51978,29009,0.914703011513,0.510497152805,0.558101475239,NA,NA,8801,18240,NA,NA,0.3254687190056,0.6745312809944,0.3405213057995,0.6594786643982,6.7,0,Midterm,5.949276092579529,2.6665988371640235,0.2815286262626888,Medium (-0.5 to 0.5 SD),0.2815286262626888,Urban,29051,2010,29
29051,29,51,2012,56825,53203,37398,0.936260461807,0.658125817776,0.702930271626,12005,24490,NA,NA,0.3289491832256,0.6710508465767,NA,NA,0.3467327952385,0.6532672047615,5.3,1,Presidential,5.949276092579529,2.6665988371640235,-0.2434847280103243,Medium (-0.5 to 0.5 SD),-0.2434847280103243,Urban,29051,2012,29
29051,29,51,2014,58350,52845,24645,0.905655503273,0.422365039587,0.46636390686,NA,NA,NA,NA,NA,NA,NA,NA,0.3394881486893,0.6605118513107,5.1,0,Midterm,5.949276092579529,2.6665988371640235,-0.31848663576361197,Medium (-0.5 to 0.5 SD),-0.31848663576361197,Urban,29051,2014,29
29051,29,51,2016,58350,53691,41607,0.920154213905,0.713059127331,0.774934351444,10913,24616,14216,21940,0.3071575462818,0.6928424835205,0.3931850790977,0.6068149209023,0.3348630666733,0.6651369333267,3.6,1,Presidential,5.949276092579529,2.6665988371640235,-0.8810009439132686,Low (-1 to -0.5 SD),-0.8810009439132686,Urban,29051,2016,29
29051,29,51,2018,59860.3007813,51507,36685,0.860453426838,0.612843573093,0.712233304977,NA,NA,11718,20738,NA,NA,0.3610426485538,0.6389573812485,0.3610426485538,0.6389573812485,2.6,0,Midterm,5.949276092579529,2.6665988371640235,-1.2560104826797065,Very Low (< -1 SD),-1.2560104826797065,Urban,29051,2018,29
29051,29,51,2020,59860.3007813,54218,49743,0.905742168427,0.830984830856,0.917462825775,12694,26086,NA,NA,0.327333688736,0.672666311264,NA,NA,0.3441881537437,0.6558118462563,4.5,1,Presidential,5.949276092579529,2.6665988371640235,-0.5434923590234746,Low (-1 to -0.5 SD),-0.5434923590234746,Urban,29051,2020,29
29051,29,51,2022,59860.3007813,54289,33894,0.906928300858,0.566218316555,0.62432539463,NA,NA,9470,18267,NA,NA,0.3414212167263,0.658578813076,0.3432658314705,0.6567341685295,2.1,0,Midterm,5.949276092579529,2.6665988371640235,-1.4435152520629253,Very Low (< -1 SD),-1.4435152520629253,Urban,29051,2022,29
29053,29,53,2004,13113,11054,7542,0.842980265617,0.575154423714,0.682286977768,2400,5058,2160,5263,0.3218020796776,0.6781979203224,0.2909874618053,0.7090125083923,NA,NA,5.1,1,Presidential,5.949276092579529,2.6665988371640235,-0.31848663576361197,Medium (-0.5 to 0.5 SD),-0.31848663576361197,Suburban,29053,2004,29
29053,29,53,2006,13252,10871,6959,0.820329010487,0.525128304958,0.64014351368,NA,NA,2559,3607,NA,NA,0.4150178432465,0.5849821567535,0.3773793280125,0.6226206421852,4.3,0,Midterm,5.949276092579529,2.6665988371640235,-0.6184942667767622,Low (-1 to -0.5 SD),-0.6184942667767622,Suburban,29053,2006,29
29053,29,53,2008,13530,11432,8104,0.844937205315,0.598965287209,0.708887338638,2996,4902,NA,NA,0.3793365359306,0.6206634640694,NA,NA,0.3755498230457,0.6244502067566,5.7,1,Presidential,5.949276092579529,2.6665988371640235,-0.09348091250374903,Medium (-0.5 to 0.5 SD),-0.09348091250374903,Suburban,29053,2008,29
29053,29,53,2010,13530,11219,5537,0.829194366932,0.409238725901,0.49353775382,NA,NA,1555,3480,NA,NA,0.3088381290436,0.6911618709564,0.3523968160152,0.6476031541824,9.6,0,Midterm,5.949276092579529,2.6665988371640235,1.3690562886853586,Very High (> 1 SD),1.3690562886853586,Suburban,29053,2010,29
